message_id,src_rank,dst_rank,size_bytes,size_mb,collective_type,start_time_ms,end_time_ms,duration_ms,stage,layer_id,pipeline_stage_src,pipeline_stage_dst,dp_group_src,dp_group_dst,participating_ranks
ar_l12_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1073.7595911629646,1076.5760439228977,2.8164527599330302,tp_all_reduce,12,1,-1,0,-1,"4,5,6,7"
ar_l13_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1076.9368839876668,1079.7541574505938,2.817273462927039,tp_all_reduce,13,1,-1,0,-1,"4,5,6,7"
ar_l14_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1080.3461663500702,1083.1594477042386,2.813281354168362,tp_all_reduce,14,1,-1,0,-1,"4,5,6,7"
ar_l15_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1083.817842059572,1086.6324342197172,2.814592160145013,tp_all_reduce,15,1,-1,0,-1,"4,5,6,7"
ar_l8_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1060.333028612716,1063.1456219125387,2.812593299822641,tp_all_reduce,8,1,-1,1,-1,"20,21,22,23"
ar_l9_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1063.5249819347487,1066.3416946187808,2.8167126840321632,tp_all_reduce,9,1,-1,1,-1,"20,21,22,23"
ar_l10_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1066.788625466321,1069.606273982741,2.8176485164199683,tp_all_reduce,10,1,-1,1,-1,"20,21,22,23"
ar_l11_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1070.255132526309,1073.069068147576,2.813935621267083,tp_all_reduce,11,1,-1,1,-1,"20,21,22,23"
ar_l12_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1073.615990517974,1076.432750053324,2.8167595353500996,tp_all_reduce,12,1,-1,1,-1,"20,21,22,23"
ar_l13_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1076.9355406625423,1079.751432057613,2.8158913950708797,tp_all_reduce,13,1,-1,1,-1,"20,21,22,23"
ar_l14_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1080.3881684111434,1083.2010845170912,2.8129161059478047,tp_all_reduce,14,1,-1,1,-1,"20,21,22,23"
ar_l15_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1083.5399334561407,1086.3578129308028,2.817879474662055,tp_all_reduce,15,1,-1,1,-1,"20,21,22,23"
ar_l8_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1060.333028612716,1063.1467042052677,2.8136755925518564,tp_all_reduce,8,1,-1,2,-1,"36,37,38,39"
ar_l9_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1063.6324429603749,1066.4460863488391,2.8136433884642376,tp_all_reduce,9,1,-1,2,-1,"36,37,38,39"
ar_l10_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1066.8598024845605,1069.674488420484,2.814685935923489,tp_all_reduce,10,1,-1,2,-1,"36,37,38,39"
ar_l11_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1070.3022884066552,1073.1164125897574,2.81412418310234,tp_all_reduce,11,1,-1,2,-1,"36,37,38,39"
ar_l12_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1073.5224119750262,1076.3352911154684,2.8128791404422593,tp_all_reduce,12,1,-1,2,-1,"36,37,38,39"
ar_l13_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1076.6696553446905,1079.4868736903752,2.8172183456847133,tp_all_reduce,13,1,-1,2,-1,"36,37,38,39"
ar_l14_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1080.047141038434,1082.863956421241,2.816815382807203,tp_all_reduce,14,1,-1,2,-1,"36,37,38,39"
ar_l15_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1083.4701525136313,1086.2842370070703,2.8140844934390064,tp_all_reduce,15,1,-1,2,-1,"36,37,38,39"
ar_l8_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1060.333028612716,1063.1480595161706,2.815030903454696,tp_all_reduce,8,1,-1,3,-1,"52,53,54,55"
ar_l9_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1063.6558772440965,1066.47211943869,2.8162421945934213,tp_all_reduce,9,1,-1,3,-1,"52,53,54,55"
ar_l10_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1067.0406318436922,1069.8547740121942,2.814142168501954,tp_all_reduce,10,1,-1,3,-1,"52,53,54,55"
ar_l11_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1070.3419872335382,1073.158179175878,2.8161919423399517,tp_all_reduce,11,1,-1,3,-1,"52,53,54,55"
ar_l12_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1073.6501380140573,1076.4668213140965,2.8166833000391467,tp_all_reduce,12,1,-1,3,-1,"52,53,54,55"
ar_l13_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1076.849237753668,1079.663266937267,2.814029183599187,tp_all_reduce,13,1,-1,3,-1,"52,53,54,55"
ar_l14_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1080.2127452872353,1083.0299669436067,2.817221656371549,tp_all_reduce,14,1,-1,3,-1,"52,53,54,55"
ar_l15_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1083.6020326078924,1086.4203821068343,2.8183494989419966,tp_all_reduce,15,1,-1,3,-1,"52,53,54,55"
p2p_fwd_mb10_s1_dp0,4,8,67108864,67.108864,p2p,1087.0459593816524,1088.2986410602869,1.2526816786344597,pp_forward,1,1,2,0,0,"4,8"
p2p_fwd_mb10_s1_dp1,20,24,67108864,67.108864,p2p,1087.0459593816524,1088.2986410602869,1.2526816786344597,pp_forward,1,1,2,1,1,"20,24"
p2p_fwd_mb10_s1_dp2,36,40,67108864,67.108864,p2p,1087.0459593816524,1088.2986410602869,1.2526816786344597,pp_forward,1,1,2,2,2,"36,40"
p2p_fwd_mb10_s1_dp3,52,56,67108864,67.108864,p2p,1087.0459593816524,1088.2986410602869,1.2526816786344597,pp_forward,1,1,2,3,3,"52,56"
ar_l16_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.9950809542152,2.817243612694975,tp_all_reduce,16,2,-1,0,-1,"8,9,10,11"
ar_l17_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1037.1479881800717,1039.9617183868102,2.813730206738363,tp_all_reduce,17,2,-1,0,-1,"8,9,10,11"
ar_l18_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1043.6702430284677,1046.4849144267423,2.8146713982746263,tp_all_reduce,18,2,-1,0,-1,"8,9,10,11"
ar_l19_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1053.5230564741344,1056.337588572361,2.814532098226463,tp_all_reduce,19,2,-1,0,-1,"8,9,10,11"
ar_l20_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1059.9302149607358,1062.7469209495396,2.8167059888035695,tp_all_reduce,20,2,-1,0,-1,"8,9,10,11"
ar_l21_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1069.8968872884113,1072.713048145379,2.8161608569674534,tp_all_reduce,21,2,-1,0,-1,"8,9,10,11"
ar_l22_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1076.435669577024,1079.2485201928753,2.8128506158511257,tp_all_reduce,22,2,-1,0,-1,"8,9,10,11"
ar_l23_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1086.5928380721166,1089.4083860152791,2.815547943162411,tp_all_reduce,23,2,-1,0,-1,"8,9,10,11"
ar_l16_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.990909460405,2.8130721188848185,tp_all_reduce,16,2,-1,1,-1,"24,25,26,27"
ar_l17_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1036.7561539716132,1039.5727381788122,2.816584207198991,tp_all_reduce,17,2,-1,1,-1,"24,25,26,27"
ar_l18_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1043.4081596106873,1046.222408671691,2.814249061003915,tp_all_reduce,18,2,-1,1,-1,"24,25,26,27"
ar_l19_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1052.9952244798342,1055.8106462749608,2.815421795126616,tp_all_reduce,19,2,-1,1,-1,"24,25,26,27"
ar_l20_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1059.822245233072,1062.6358504706852,2.8136052376133147,tp_all_reduce,20,2,-1,1,-1,"24,25,26,27"
ar_l21_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1070.1379740719751,1072.9538815538433,2.8159074818681074,tp_all_reduce,21,2,-1,1,-1,"24,25,26,27"
ar_l22_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1077.0424465245017,1079.8579579103612,2.8155113858594483,tp_all_reduce,22,2,-1,1,-1,"24,25,26,27"
ar_l23_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1087.181450159227,1089.9980490355522,2.816598876324905,tp_all_reduce,23,2,-1,1,-1,"24,25,26,27"
ar_l16_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.993504075208,2.815666733687827,tp_all_reduce,16,2,-1,2,-1,"40,41,42,43"
ar_l17_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1037.4941407651274,1040.3078789202868,2.8137381551593954,tp_all_reduce,17,2,-1,2,-1,"40,41,42,43"
ar_l18_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1044.0141506877062,1046.8322418408447,2.818091153138358,tp_all_reduce,18,2,-1,2,-1,"40,41,42,43"
ar_l19_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1054.0788945002848,1056.8972331912005,2.818338690915745,tp_all_reduce,19,2,-1,2,-1,"40,41,42,43"
ar_l20_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1060.5586889611898,1063.3718392509513,2.813150289761479,tp_all_reduce,20,2,-1,2,-1,"40,41,42,43"
ar_l21_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1070.8935353526551,1073.711870601906,2.818335249250792,tp_all_reduce,21,2,-1,2,-1,"40,41,42,43"
ar_l22_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1077.7504648365816,1080.5650126941032,2.8145478575214433,tp_all_reduce,22,2,-1,2,-1,"40,41,42,43"
ar_l23_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1087.9316339696738,1090.7489930239847,2.8173590543107974,tp_all_reduce,23,2,-1,2,-1,"40,41,42,43"
ar_l16_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.9908266506532,2.812989309133096,tp_all_reduce,16,2,-1,3,-1,"56,57,58,59"
ar_l17_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1036.981316232534,1039.7986984727036,2.817382240169364,tp_all_reduce,17,2,-1,3,-1,"56,57,58,59"
ar_l18_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1043.3794843194833,1046.1940081734565,2.814523853973183,tp_all_reduce,18,2,-1,3,-1,"56,57,58,59"
ar_l19_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1053.0664248524877,1055.8799512796309,2.813526427143165,tp_all_reduce,19,2,-1,3,-1,"56,57,58,59"
ar_l20_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1059.5405791499975,1062.3549303789334,2.8143512289360295,tp_all_reduce,20,2,-1,3,-1,"56,57,58,59"
ar_l21_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1069.5542886068413,1072.3675499702547,2.813261363413533,tp_all_reduce,21,2,-1,3,-1,"56,57,58,59"
ar_l22_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1075.8883090313932,1078.7011945080826,2.812885476689564,tp_all_reduce,22,2,-1,3,-1,"56,57,58,59"
ar_l23_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1086.1514205403066,1088.9646080556886,2.813187515381843,tp_all_reduce,23,2,-1,3,-1,"56,57,58,59"
p2p_bwd_mb8_s2_dp0,8,4,67108864,67.108864,p2p,1094.2571611941019,1095.5098918039525,1.2527306098506497,pp_backward,2,2,1,0,0,"8,4"
p2p_bwd_mb8_s2_dp1,24,20,67108864,67.108864,p2p,1094.2571611941019,1095.5098918039525,1.2527306098506497,pp_backward,2,2,1,1,1,"24,20"
p2p_bwd_mb8_s2_dp2,40,36,67108864,67.108864,p2p,1094.2571611941019,1095.5098918039525,1.2527306098506497,pp_backward,2,2,1,2,2,"40,36"
p2p_bwd_mb8_s2_dp3,56,52,67108864,67.108864,p2p,1094.2571611941019,1095.5098918039525,1.2527306098506497,pp_backward,2,2,1,3,3,"56,52"
ar_l24_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.9935366545894,2.815699313069242,tp_all_reduce,24,3,-1,0,-1,"12,13,14,15"
ar_l25_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1030.5326232706864,1033.3474912789356,2.8148680082491495,tp_all_reduce,25,3,-1,0,-1,"12,13,14,15"
ar_l26_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1033.9676362469336,1036.7854225762924,2.817786329358807,tp_all_reduce,26,3,-1,0,-1,"12,13,14,15"
ar_l27_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1037.3277751103462,1040.1456562764404,2.8178811660941605,tp_all_reduce,27,3,-1,0,-1,"12,13,14,15"
ar_l28_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1040.782630253013,1043.5960448685103,2.813414615497223,tp_all_reduce,28,3,-1,0,-1,"12,13,14,15"
ar_l29_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1043.94374123578,1046.7569902415728,2.8132490057928283,tp_all_reduce,29,3,-1,0,-1,"12,13,14,15"
ar_l30_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1047.2196572414425,1050.0367783606346,2.8171211191920786,tp_all_reduce,30,3,-1,0,-1,"12,13,14,15"
ar_l31_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1050.502804656214,1053.320920060168,2.818115403953936,tp_all_reduce,31,3,-1,0,-1,"12,13,14,15"
ar_l24_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.9924912128495,2.814653871329398,tp_all_reduce,24,3,-1,1,-1,"28,29,30,31"
ar_l25_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1030.6488373034338,1033.4666731253483,2.817835821914638,tp_all_reduce,25,3,-1,1,-1,"28,29,30,31"
ar_l26_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1033.9479180638693,1036.7631460695716,2.8152280057023304,tp_all_reduce,26,3,-1,1,-1,"28,29,30,31"
ar_l27_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1037.1001455540365,1039.913773983064,2.813628429027437,tp_all_reduce,27,3,-1,1,-1,"28,29,30,31"
ar_l28_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1040.538105080652,1043.3536056060352,2.815500525383152,tp_all_reduce,28,3,-1,1,-1,"28,29,30,31"
ar_l29_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1043.7544693463567,1046.5671953017977,2.812725955440909,tp_all_reduce,29,3,-1,1,-1,"28,29,30,31"
ar_l30_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1047.0946982587689,1049.9119315336561,2.817233274887254,tp_all_reduce,30,3,-1,1,-1,"28,29,30,31"
ar_l31_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1050.3873699299625,1053.2058746679036,2.8185047379412076,tp_all_reduce,31,3,-1,1,-1,"28,29,30,31"
ar_l24_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.992711642927,2.8148743014067,tp_all_reduce,24,3,-1,2,-1,"44,45,46,47"
ar_l25_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1030.4271295669766,1033.24155761201,2.8144280450332904,tp_all_reduce,25,3,-1,2,-1,"44,45,46,47"
ar_l26_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1033.8295885986743,1036.6476298007767,2.8180412021023837,tp_all_reduce,26,3,-1,2,-1,"44,45,46,47"
ar_l27_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1037.0446241798059,1039.8627230366124,2.8180988568065057,tp_all_reduce,27,3,-1,2,-1,"44,45,46,47"
ar_l28_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1040.4855202967194,1043.3036676910542,2.8181473943349467,tp_all_reduce,28,3,-1,2,-1,"44,45,46,47"
ar_l29_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1043.8435350283394,1046.6584492931179,2.814914264778423,tp_all_reduce,29,3,-1,2,-1,"44,45,46,47"
ar_l30_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1047.2160642367621,1050.032153254421,2.8160890176589515,tp_all_reduce,30,3,-1,2,-1,"44,45,46,47"
ar_l31_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1050.645657808645,1053.460173056707,2.8145152480620883,tp_all_reduce,31,3,-1,2,-1,"44,45,46,47"
ar_l24_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1027.1778373415202,1029.9922063634506,2.8143690219304407,tp_all_reduce,24,3,-1,3,-1,"60,61,62,63"
ar_l25_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1030.4310273815904,1033.2439565059208,2.812929124330399,tp_all_reduce,25,3,-1,3,-1,"60,61,62,63"
ar_l26_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1033.6585571314913,1036.4734607117366,2.814903580245165,tp_all_reduce,26,3,-1,3,-1,"60,61,62,63"
ar_l27_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1036.9713606189962,1039.7881966121731,2.816835993177058,tp_all_reduce,27,3,-1,3,-1,"60,61,62,63"
ar_l28_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1040.2911554469604,1043.1051069785362,2.813951531575931,tp_all_reduce,28,3,-1,3,-1,"60,61,62,63"
ar_l29_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1043.7275174119943,1046.5418080435295,2.8142906315353766,tp_all_reduce,29,3,-1,3,-1,"60,61,62,63"
ar_l30_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1046.9066807302838,1049.7192848515117,2.8126041212279684,tp_all_reduce,30,3,-1,3,-1,"60,61,62,63"
ar_l31_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1050.2334914762157,1053.0478634486803,2.814371972464702,tp_all_reduce,31,3,-1,3,-1,"60,61,62,63"
ar_l0_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1127.3042614437857,1130.1171730828428,2.8129116390571696,tp_all_reduce,0,0,-1,0,-1,"0,1,2,3"
ar_l1_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1130.775437131781,1133.589191790928,2.8137546591469054,tp_all_reduce,1,0,-1,0,-1,"0,1,2,3"
ar_l2_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1134.225226241141,1137.0434787953334,2.8182525541924353,tp_all_reduce,2,0,-1,0,-1,"0,1,2,3"
ar_l3_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1137.6543355159895,1140.4725113625425,2.8181758465530837,tp_all_reduce,3,0,-1,0,-1,"0,1,2,3"
ar_l4_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1141.0821811073872,1143.899382642569,2.8172015351817237,tp_all_reduce,4,0,-1,0,-1,"0,1,2,3"
ar_l5_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1144.477167746098,1147.2914538790692,2.814286132971189,tp_all_reduce,5,0,-1,0,-1,"0,1,2,3"
ar_l6_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1147.8949696082225,1150.7080145759444,2.813044967721723,tp_all_reduce,6,0,-1,0,-1,"0,1,2,3"
ar_l7_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1151.2404318431652,1154.0554374925011,2.8150056493359,tp_all_reduce,7,0,-1,0,-1,"0,1,2,3"
ar_l0_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1127.2992468267482,1130.1172222142202,2.8179753874719715,tp_all_reduce,0,0,-1,1,-1,"16,17,18,19"
ar_l1_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1130.665660608783,1133.48007708819,2.814416479407278,tp_all_reduce,1,0,-1,1,-1,"16,17,18,19"
ar_l2_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1134.0893868373864,1136.9020803021924,2.8126934648058377,tp_all_reduce,2,0,-1,1,-1,"16,17,18,19"
ar_l3_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1137.379525926686,1140.1959547812164,2.816428854530262,tp_all_reduce,3,0,-1,1,-1,"16,17,18,19"
ar_l4_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1140.8195671925564,1143.6366402588483,2.817073066291753,tp_all_reduce,4,0,-1,1,-1,"16,17,18,19"
ar_l5_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1144.2571304008118,1147.0704343972222,2.8133039964104434,tp_all_reduce,5,0,-1,1,-1,"16,17,18,19"
ar_l6_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1147.4566436575012,1150.2747040736942,2.8180604161931466,tp_all_reduce,6,0,-1,1,-1,"16,17,18,19"
ar_l7_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1150.9024690095594,1153.7163338380103,2.8138648284510293,tp_all_reduce,7,0,-1,1,-1,"16,17,18,19"
ar_l0_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1127.2990577289224,1130.112478174956,2.813420446033721,tp_all_reduce,0,0,-1,2,-1,"32,33,34,35"
ar_l1_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1130.481620450182,1133.2970630506766,2.815442600494489,tp_all_reduce,1,0,-1,2,-1,"32,33,34,35"
ar_l2_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1133.806195126493,1136.6204852690857,2.8142901425927125,tp_all_reduce,2,0,-1,2,-1,"32,33,34,35"
ar_l3_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1137.0486144293088,1139.8657279896236,2.8171135603147768,tp_all_reduce,3,0,-1,2,-1,"32,33,34,35"
ar_l4_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1140.2488416309227,1143.0637183820681,2.8148767511455564,tp_all_reduce,4,0,-1,2,-1,"32,33,34,35"
ar_l5_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1143.4671303300768,1146.28302499462,2.8158946645433502,tp_all_reduce,5,0,-1,2,-1,"32,33,34,35"
ar_l6_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1146.6583931436433,1149.4747876331448,2.8163944895016613,tp_all_reduce,6,0,-1,2,-1,"32,33,34,35"
ar_l7_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1149.988219852022,1152.8009318655693,2.8127120135472694,tp_all_reduce,7,0,-1,2,-1,"32,33,34,35"
ar_l0_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1127.3029348634072,1130.1209455920134,2.818010728606213,tp_all_reduce,0,0,-1,3,-1,"48,49,50,51"
ar_l1_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1130.647225261907,1133.4601818483316,2.812956586424775,tp_all_reduce,1,0,-1,3,-1,"48,49,50,51"
ar_l2_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1133.9193859541463,1136.735100951619,2.8157149974725737,tp_all_reduce,2,0,-1,3,-1,"48,49,50,51"
ar_l3_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1137.2998928311679,1140.1167891463645,2.8168963151964377,tp_all_reduce,3,0,-1,3,-1,"48,49,50,51"
ar_l4_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1140.6862940302256,1143.4993706950684,2.813076664842873,tp_all_reduce,4,0,-1,3,-1,"48,49,50,51"
ar_l5_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1144.0544115621442,1146.8691319627872,2.8147204006427895,tp_all_reduce,5,0,-1,3,-1,"48,49,50,51"
ar_l6_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1147.437516785944,1150.2535081139015,2.815991327957734,tp_all_reduce,6,0,-1,3,-1,"48,49,50,51"
ar_l7_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1150.8898534349792,1153.7045778874615,2.81472445248232,tp_all_reduce,7,0,-1,3,-1,"48,49,50,51"
p2p_fwd_mb11_s0_dp0,0,4,67108864,67.108864,p2p,1154.5067462300017,1155.7571420815318,1.250395851530195,pp_forward,0,0,1,0,0,"0,4"
p2p_fwd_mb11_s0_dp1,16,20,67108864,67.108864,p2p,1154.5067462300017,1155.7571420815318,1.250395851530195,pp_forward,0,0,1,1,1,"16,20"
p2p_fwd_mb11_s0_dp2,32,36,67108864,67.108864,p2p,1154.5067462300017,1155.7571420815318,1.250395851530195,pp_forward,0,0,1,2,2,"32,36"
p2p_fwd_mb11_s0_dp3,48,52,67108864,67.108864,p2p,1154.5067462300017,1155.7571420815318,1.250395851530195,pp_forward,0,0,1,3,3,"48,52"
ar_l8_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1095.5098918039525,1098.3270210596045,2.817129255652029,tp_all_reduce,8,1,-1,0,-1,"4,5,6,7"
ar_l9_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1105.1260548559183,1107.9437906593464,2.817735803428034,tp_all_reduce,9,1,-1,0,-1,"4,5,6,7"
ar_l10_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1111.4220737687563,1114.2354235307253,2.8133497619688974,tp_all_reduce,10,1,-1,0,-1,"4,5,6,7"
ar_l11_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1121.3460695623312,1124.1588967505177,2.8128271881864286,tp_all_reduce,11,1,-1,0,-1,"4,5,6,7"
ar_l12_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1128.187440789219,1131.0053566018044,2.817915812585392,tp_all_reduce,12,1,-1,0,-1,"4,5,6,7"
ar_l13_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1137.8714299189053,1140.685544251884,2.8141143329787344,tp_all_reduce,13,1,-1,0,-1,"4,5,6,7"
ar_l14_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1144.2594904386324,1147.0736060766924,2.8141156380601107,tp_all_reduce,14,1,-1,0,-1,"4,5,6,7"
ar_l15_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1153.9376922194458,1156.7532787735918,2.8155865541459324,tp_all_reduce,15,1,-1,0,-1,"4,5,6,7"
ar_l8_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1095.5098918039525,1098.3251747188458,2.8152829148933023,tp_all_reduce,8,1,-1,1,-1,"20,21,22,23"
ar_l9_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1105.7719530043557,1108.5850010058643,2.8130480015087223,tp_all_reduce,9,1,-1,1,-1,"20,21,22,23"
ar_l10_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1112.2186697549828,1115.0330100119256,2.8143402569429377,tp_all_reduce,10,1,-1,1,-1,"20,21,22,23"
ar_l11_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1122.1035402766558,1124.921567837895,2.818027561239056,tp_all_reduce,11,1,-1,1,-1,"20,21,22,23"
ar_l12_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1128.58687661331,1131.4052838593473,2.8184072460373244,tp_all_reduce,12,1,-1,1,-1,"20,21,22,23"
ar_l13_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1138.2593441804404,1141.076339535417,2.8169953549765925,tp_all_reduce,13,1,-1,1,-1,"20,21,22,23"
